,0,1,2,3,4
28,0.6226880088154298,0.6320457138208193,0.20561341470697747,0.6042562959624992,0.415014957397157
29,0.18824654997193735,0.11316129660508567,0.3965664147782557,0.07264695203970184,0.9234793827912917
30,0.7222705308361305,0.8154515460707282,0.7358927417618115,0.4907639803563312,0.6798681085239711
31,0.42585181837486963,0.3994029105987109,0.29351951347193517,0.9991687855374082,0.010491691147495152
32,0.8618573070996265,0.8678920850993381,0.4057684137468194,0.5059042988028872,0.5969883249758848
33,0.9370405245687359,0.4136232746317693,0.28987884890313087,0.8052852702987677,0.8432712974466623
34,0.6001032428010732,0.644533992071666,0.5388157151817748,0.6719072321220385,0.08143947705373833
35,0.06030708321029443,0.47726726221677096,0.793795996297726,0.38047527943193815,0.9752932081336603
36,0.9644039838401363,0.2793926258962146,0.19714661438999392,0.1416090802640979,0.19866566901663307
37,0.8688496919535994,0.17206463268271888,0.2922544409420943,0.42227450612778916,0.678783410230379
38,0.3933567771389622,0.4970560173923707,0.5746297636459691,0.3813446402973907,0.7837465933408683
39,0.20577131987944763,0.9812481336888278,0.6933472991238744,0.46583046262124483,0.9281416045659197
40,0.43755600139090645,0.19746974064211953,0.05022545458613603,0.4787534259609435,0.2151630009674217
41,0.886621125833764,0.9886092822028869,0.525449339926628,0.5847811926373931,0.97347166294455
42,0.11452076185632887,0.7237760201100509,0.8988031729106762,0.24511262342818996,0.37655446983100505
43,0.6927475490151174,0.9072331275921478,0.9954274800461017,0.2537737871300696,0.6598660657367648
44,0.2801454587384784,0.6252876678673731,0.7174310357573362,0.6043701326979974,0.24618511710772917
45,0.90341320409153,0.07628635626588309,0.40471560784631755,0.886758494443848,0.058079950727874086
46,0.0005899487192760899,0.6494689363641544,0.6134486027781085,0.6710194167970448,0.18548170379181828
47,0.4323297709445678,0.18197899869039746,0.1559236930329143,0.3093813719018783,0.04502575183153579
48,0.516173567075042,0.8818280678570276,0.44281125501003915,0.7343371766810483,0.7492816110105827
49,0.9826992184222716,0.6939279846660334,0.31750897366988984,0.039253379005368294,0.023809978422962175
50,0.02724116985577474,0.9426407991346587,0.3218998914945703,0.24570242272702925,0.41721022854427925
51,0.12003030044796814,0.17243571757299103,0.7924903022203231,0.70327523855452,0.6070970926715663
52,0.008706745006292094,0.7566477593162951,0.2173631755297697,0.7681889308963301,0.7088973360898504
53,0.4610631028732457,0.6001344933653884,0.7450960877328143,0.9990017350110918,0.5381597430660003
54,0.5138466635920184,0.5994305635187704,0.5714300248720807,0.9622566327408341,0.11970477638603383
55,0.8736462626366198,0.38853897106822155,0.6321273685475002,0.9266228384245528,0.8353922451761199
56,0.6411301748888444,0.7161960276896162,0.9134332358412297,0.2979550449378313,0.5535166227380515
57,0.26221173201509307,0.9375044005239641,0.5466635157512308,0.6476547166866486,0.4438842980031199
58,0.41216692466948546,0.7127135047619402,0.674535372860224,0.862730485493182,0.5728112534095711
59,0.06564341304321586,0.7298137645708743,0.4725618672378721,0.6819610016070826,0.2641204962721646
60,0.3076270770127101,0.2120246891896359,0.9970884797416143,0.8639623934122556,0.21891268192506708
61,0.4628554656316881,0.5080404313789573,0.599148781937924,0.03069868609811932,0.44949250757477754
62,0.3095646079042784,0.45661894798582936,0.2240972147136061,0.26939818554138517,0.3179047883013679
63,0.6528641514998714,0.7549036607622505,0.3298177781892404,0.4361340259993577,0.9903283330043199
64,0.5397933328054029,0.6114965938406383,0.4789283530697096,0.2092629379343366,0.568294646990767
65,0.4866126149882747,0.5422561299328066,0.1954514436500291,0.3014528661859386,0.41696447597871955
66,0.33219213139070347,0.8443415988001683,0.3328799550305166,0.3160022243217574,0.9638735359531657
67,0.9389371601819568,0.3641314608332764,0.7203819255723662,0.9749262807528706,0.516408745930729
68,0.9454484315471379,0.36255071564292574,0.8506441555764616,0.8036837871105795,0.8715798635579171
69,0.8296757654691115,0.07841564215421781,0.9563646138194981,0.9891712634033124,0.22591636303756524
70,0.14427940517392024,0.03483255256318507,0.7976466072055988,0.7769440585737355,0.9836872218027211
71,0.5783376877340131,0.7874861137034779,0.2681187326362551,0.5428668374691935,0.10418336534100336
72,0.5395917263183676,0.8869313194555549,0.8638044957518842,0.3969810669032964,0.9024553200628597
73,0.9373759121539168,0.25574201086337234,0.020955097211111773,0.929529910272529,0.5775278455609792
74,0.9112984632914047,0.08705211905265753,0.5781898602017888,0.3099009161050259,0.4558693252049938
75,0.008808716527645477,0.1877627043576242,0.4050542471144917,0.13301763861381566,0.9305395141375262
76,0.9581134104881205,0.6318389961669867,0.784781060735426,0.7096762818258812,0.7178963740667083
77,0.489043465805839,0.6700301593946502,0.7890213418425179,0.0726876614640003,0.6479428909567827
78,0.8218154264097195,0.19329089787577558,0.2727833862430056,0.1970707942505272,0.1680908406042687
79,0.9614868743890758,0.4741217787837322,0.0714921642463141,0.9968641578282235,0.16194861922927517
80,0.2823288371853032,0.20074919622529108,0.6177289556083384,0.22419217354503218,0.27902301001067775
81,0.93946105653279,0.7266651491832722,0.007019411390138841,0.5772940917190728,0.6070670326519411
82,0.19278117914298853,0.7922765017396123,0.6372554656925841,0.5817331283400801,0.8417006330882996
83,0.843903237661014,0.1344574093066463,0.9836951310965663,0.4306465548998869,0.8935186860326889
84,0.19102116389391743,0.6555913771110204,0.2058360395657084,0.011680214597622807,0.761384557515139
85,0.5548232826537612,0.5260094144312769,0.6108803459303375,0.7691334224215108,0.08533762387880073
86,0.9668184050634753,0.1386060103728859,0.053772450830459895,0.30506019549198926,0.24817610669316226
87,0.11563462880506181,0.628242932875945,0.38136991556344146,0.45790746380031166,0.05153212686200359
88,0.0599891148433942,0.7458960218938305,0.6351936039716544,0.2902929893543895,0.4970646747715164
89,0.5349714770489419,0.8861493935650776,0.9346301540736613,0.7337196053034508,0.39025324648662973
90,0.6930777394346269,0.20156672530935815,0.9911026144961708,0.2343350770357684,0.2822322547169325
91,0.07666126892599512,0.5653533686879734,0.921085531717353,0.7544773303562005,0.06813232144350168
92,0.8229114047620637,0.14666158431250187,0.8598104509953809,0.5510231949100587,0.7610545252480648
93,0.6472640873095308,0.29482970098347383,0.36793127991485264,0.3832318589158976,0.9201817344457891
94,0.5006327012802959,0.26154763800394953,0.23025119784613546,0.6968812626116428,0.8272397353173194
95,0.04485465958038759,0.24127008952375462,0.21777975284073425,0.8386707596776972,0.7973346416170768
96,0.09518667627975252,0.025156767908372957,0.017078318991551544,0.6687761928173569,0.4527830334971785
97,0.05344442595005561,0.15349875252207779,0.04386969406615138,0.346555215454193,0.4255214541034108
98,0.512334274743916,0.35201155602826617,0.3259983794640976,0.813268046472267,0.7551603399879587
99,0.7756239819850056,0.6107812129749194,0.30526351045339395,0.00944119195875881,0.41028443832730943
100,0.9340746168457088,0.6938957921367034,0.01377731650344527,0.43936255655155787,0.4172563780310654
101,0.5180700136657406,0.5797442519860226,0.9013122169508058,0.05083385036757704,0.59089490721329
102,0.4454629816017823,0.4917303302995566,0.1007745549393615,0.2612291848446989,0.16472091576213954
103,0.14473499468266426,0.547065144332754,0.1781815258499797,0.6303580126187345,0.2882095048054457
104,0.16417621686813055,0.38152041399028425,0.2518272074582907,0.8761230652590267,0.4170762168598138
105,0.8125315095273337,0.31293471651552673,0.16794988974496794,0.8038219817377567,0.28737664075637925
106,0.25013189285168236,0.8122678479940785,0.3202323867595759,0.2565797283454091,0.52863659697059
107,0.6154321046564221,0.27878866623236576,0.9976496340540287,0.7799979784446768,0.07036871480636964
108,0.5017686864244543,0.3339573704769454,0.6461308709996297,0.7643239649790783,0.3057651807157542
109,0.6891211229023746,0.4299862664929829,0.7427238304524276,0.20191891072963108,0.3285217731861567
110,0.6141788099354509,0.30034851034277676,0.15489805220887076,0.933916292494627,0.8402979377442195
111,0.07772105431508047,0.7954428210422432,0.478529850152248,0.592879365932595,0.6642996913103822
112,0.030880051567597877,0.5570760772718705,0.4642123104535836,0.8944843848061761,0.5183227933558152
113,0.2272086825382904,0.5918486390371438,0.753536467213295,0.8429248227089061,0.016649349364528554
114,0.13085963245037013,0.6806623205568295,0.921979234713033,0.7013643501254004,0.20340821992345803
115,0.6024083192327785,0.4586757394554115,0.2432285746332984,0.9186477158195717,0.5893170367740758
116,0.5277803806805961,0.9207331083128967,0.14785957793342097,0.7703349713929258,0.30968037139645865
117,0.581369694512503,0.7766668685313743,0.9895846880057508,0.6227056077712367,0.6462410750872755
118,0.572099734270294,0.6107616778731019,0.8662430878076343,0.1819693336335163,0.7790454423489576
119,0.44011171130026394,0.9235031968974013,0.18294180238059043,0.6344515735621317,0.1729829658446259
120,0.21300842833623923,0.14915730451974107,0.9028835032774449,0.8655760054182892,0.5903236688021014
121,0.8214204362083836,0.782453512565685,0.5635433267483317,0.456817366682048,0.25363593203045354
122,0.7458176800997601,0.5278590225052537,0.7399613877015034,0.10430730989042636,0.1507601121768981
123,0.2974326798248773,0.37303198035185126,0.1468491866051136,0.5462949286104711,0.771842741345086
124,0.7533715220365054,0.4538162865459472,0.040613489879748,0.4789575970177643,0.4489497713358934
125,0.6959400628593555,0.5409896207362884,0.9918862584015844,0.18040191293715346,0.7300008032408233
126,0.3675278402391967,0.536675388360511,0.15866805697045283,0.376104757616632,0.5589012946449443
127,0.7200047041518827,0.061336351030564784,0.41522084524594827,0.8188273105529217,0.4663964367987973
128,0.3262041219725721,0.06046750143106694,0.9505413653306904,0.2949874035630409,0.9571155031698375
129,0.4937159341449304,0.7841305907478906,0.3171175826786182,0.07988082520037088,0.750880324947385
130,0.08273520431104697,0.1389163178427536,0.4561316296254271,0.2592515758987093,0.7087973163498451
131,0.9420860604450428,0.3289291461921132,0.7298953242742137,0.8243721505897439,0.7003411789598492
132,0.15744862724460562,0.11596502651466456,0.39884254335914615,0.34155310883367596,0.9879508922824622
133,0.5223624918707025,0.6891304339412011,0.8001997158893791,0.6468756380593369,0.421920282190662
134,0.5944070653253892,0.08842927863959127,0.3114035474163289,0.41228556853054776,0.5406998696460097
135,0.08267076412616414,0.3517744009746554,0.7682333702961287,0.9537607909303948,0.6915839381843218
136,0.004362652480627838,0.9745704101226433,0.5635218186081243,0.5828290723830758,0.49888334784183797
137,0.8495072098707369,0.39762595170025306,0.39784098567345394,0.4812840499323774,0.1420631178086489
138,0.4257359343277446,0.013913362805152762,0.49128645437885954,0.6012946110195612,0.11914615667695416
139,0.33817433048344814,0.9339017908257115,0.5444340604753342,0.8191318411472407,0.693169154259568
140,0.5138051070607007,0.49768592588403626,0.9833860972909632,0.7864676117573661,0.7437567664773257
141,0.5115958611421484,0.28475700477633037,0.6005924248315798,0.6927429104107331,0.2631549114974797
142,0.7156117232115291,0.064818044078918,0.14981309701265189,0.1645799006856139,0.2950706034910924
143,0.27071774937128046,0.049871683575633985,0.007292981473141058,0.42944343992572565,0.37283279719217055
144,0.03805812055690916,0.07114867582341022,0.41411893534870126,0.38508045230222465,0.6665001891920227
145,0.7544142480337263,0.36745619121327244,0.462421190096303,0.196354123714909,0.6371207890025591
146,0.4890209496332053,0.2907225417319619,0.31576251881570516,0.9272281900493995,0.7946221121280354
147,0.7802526390428396,0.16706390582225916,0.6663752591137886,0.44495511442843705,0.6498416346900409
148,0.4427809365886184,0.14378623763657228,0.92000495787676,0.5392450567288616,0.8289811377878585
149,0.12158086657084133,0.5584274896853479,0.16702932257112835,0.9554913861145428,0.5452513282350125
150,0.9936465752027425,0.04105627291794722,0.03596679733892849,0.5756731001212225,0.589325019246042
151,0.5939743672524175,0.2491301264477318,0.3951589537861865,0.24145014241830975,0.9913742698311416
152,0.9609860441885161,0.21321053980842264,0.5572191092277743,0.9767816456795516,0.9592135840532114
153,0.028222920306051114,0.4837649892808279,0.17908647749261164,0.5069257483440243,0.7061439395592456
154,0.14680182745371428,0.8851261959978183,0.13804809129640905,0.3727519428812478,0.6035366824811712
155,0.7919207171873227,0.6674546881815473,0.5175322870621591,0.5578943210745575,0.5722546782266299
156,0.9542601246229253,0.5841694572431914,0.41837296278800806,0.9279642220720896,0.010184811408668004
157,0.2104008585131948,0.33724595292728277,0.36902683236157596,0.6899139433528704,0.9960882201180667
158,0.41272644150195403,0.38555431585915734,0.09308141123957792,0.22534995272338654,0.2641211323591307
159,0.6029287779489544,0.28145509648886124,0.9139474296315334,0.1737231021640374,0.6352774644412104
160,0.38870484499787805,0.928208458403485,0.9514480215393862,0.6647169151362716,0.3876705225600978
161,0.5428680793977699,0.5994711161846217,0.004529426461422736,0.5812188811832245,0.9754181523464537
162,0.38567000979108335,0.08155397023092348,0.7283979306039671,0.4992693934916277,0.6365884316679233
163,0.012561506348511053,0.16988378768852663,0.8599968839244608,0.17727357244926134,0.29042265960593816
164,0.40617473792166503,0.8585079601289838,0.38648755098598786,0.7371986171500902,0.7724366998631045
165,0.44345422169026993,0.025427646649491376,0.5562815887560615,0.5997229095008125,0.2664553387156795
166,0.43803686379993134,0.819137555036031,0.4535243345790927,0.2872452876154542,0.7670199590725822
167,0.6924012146499763,0.12531876869608005,0.2633956543968795,0.7733254250609327,0.9340594073348785
168,0.12787203750887233,0.06785116707214178,0.05260838256768208,0.36411280756984843,0.14561089585438247
169,0.05783395805256197,0.10018944695556342,0.06080596160574703,0.15369460407529079,0.671054362941759
170,0.7409403444339808,0.5023465062420197,0.19145974035274815,0.5249096778893044,0.8620857676006958
171,0.179884569085902,0.5889164561962797,0.7325835776541142,0.1534721371562946,0.35180255242833314
172,0.4063012100138814,0.9076962684287301,0.1296038838031085,0.10287558134306884,0.360781511981345
173,0.46914038790890544,0.5430119674584458,0.3576310246468083,0.14395987803268173,0.2988061730476971
174,0.6429816949867342,0.436292349026153,0.29416949325832864,0.5994949551021529,0.7983452144451925
175,0.8924434102696371,0.9759316371531671,0.3579900347312871,0.20979096804884656,0.05968047556413969
176,0.359523137246586,0.0433292915804383,0.32054155401981443,0.1331606299888568,0.37338079475948227
177,0.6172601239990463,0.9964186239772165,0.7632173928699025,0.09035487319895219,0.43168014064488025
178,0.8665737612941028,0.756988340371837,0.5676785129332964,0.41206708483182997,0.382553600572033
179,0.5498878240478597,0.9236990637204783,0.44524183140407236,0.7889174194626571,0.06583243590924326
180,0.7918001823157033,0.6037949687366315,0.5646300820547686,0.03787506666567064,0.39775426800347125
181,0.5710678577473592,0.691944453171945,0.7782220325364493,0.08799085034965282,0.6856333868587099
182,0.9721994540322701,0.7561730740253911,0.5262419079406805,0.5085543022008296,0.8906950724025159
183,0.8029687619933475,0.9184640611713041,0.6425908150794459,0.6339031157645593,0.8124583044631416
184,0.016666391774482592,0.6199690554407811,0.9599337780622751,0.5468494199484338,0.21242110727129482
185,0.5496920406124266,0.39582581481123646,0.9652864437811416,0.144561756122762,0.22443199672151393
186,0.2539273999759558,0.697066171627247,0.45032711897332545,0.4535359090543496,0.43495177437680355
187,0.26975475695875206,0.6272994583264762,0.8525393779515034,0.5521788695370625,0.23997811452854134
188,0.5352238068276477,0.958565915688911,0.3791518618753893,0.5139916560874489,0.6487928465479781
189,0.20010794533662957,0.08618816029750298,0.9679629443446978,0.4655453627349653,0.39301291902775026
190,0.32535423720842027,0.5659876397052056,0.30861905288356906,0.10581094278017966,0.39418581449593537
191,0.21688778979742973,0.9880102747729405,0.9288721135737139,0.22995039578101983,0.6433984496515813
192,0.5449851472781624,0.857805330401213,0.9825652520515558,0.530883294820537,0.5640798975119399
193,0.524045185067,0.28565513284599464,0.817337472349666,0.6432292392392676,0.9868497558301749
194,0.7575298285724945,0.396078883401048,0.13359519149331678,0.25878802678992885,0.6837527723493264
195,0.3061579428452055,0.29127121501194264,0.7896828386960263,0.5790780546395112,0.3122693914620325
196,0.0061857187465717,0.0301801930104052,0.8745736756835426,0.1749664015080885,0.0018208673894603011
197,0.42552103268495944,0.3695709727328902,0.4447459947764534,0.12993277856212482,0.3653575052818385
198,0.021323132607394713,0.8187362162017766,0.6846775278866707,0.7822844980910898,0.1544920845412382
199,0.6885938163523623,0.7012998875311495,0.9218491096839698,0.7295096035391899,0.3999413620463239
200,0.6679071105959273,0.23725283966519028,0.2512973959337631,0.5154405392654287,0.14719506202804344
201,0.42179204632306144,0.39505990371476696,0.6845883882666123,0.43187196586618815,0.9350984415421439
202,0.9535610271875011,0.882288465477648,0.7333452691399412,0.7104222789333753,0.4855571066855807
203,0.08728538108050454,0.8579855455328527,0.08509263772150866,0.07829979214516902,0.4211803140698215
204,0.32671104397267003,0.5754294387512541,0.5881432708959659,0.22665964371886083,0.9218940730856415
205,0.2135093390432673,0.5277961123428198,0.9286348368310905,0.854707969634001,0.7574907351251611
206,0.05286575885585576,0.8586028742796743,0.20703442272588768,0.18360662690898155,0.16681232830315074
207,0.011565414420749764,0.29236153994279057,0.3515813567751166,0.3088452525758246,0.41457871081905096
208,0.18034910224791745,0.42722907239028207,0.4430200574120394,0.9796884327425822,0.8879381263041506
209,0.818070284095286,0.16208495163418868,0.338314864143635,0.4560083730171741,0.5953561682265263
210,0.04524375527503588,0.31395935454803536,0.2012304400398347,0.013433500871003368,0.26289688935109534
211,0.4686786116428543,0.2542451257341162,0.19557145522837371,0.3782899837370799,0.7579716412952927
212,0.6806124409128139,0.06888665256949833,0.8830204270745596,0.9357738385996222,0.7797708283939576
213,0.9242660845939391,0.7091090167294636,0.3539942879984801,0.22561330729586615,0.05625295978757028
214,0.3721509307740404,0.5238679834287763,0.8838344161762615,0.9831752404087502,0.7863721997580196
215,0.5985270686465988,0.21410421643400523,0.797918102465333,0.9592288621956964,0.6925432598515786
216,0.12768682117075303,0.8829757854617979,0.2985527697081477,0.6271115555523494,0.42333014616358156
217,0.9158319288845183,0.802392994634768,0.5421128444869606,0.7862372551916843,0.7613438974582474
218,0.3059754638134192,0.5352377664906921,0.8746054957808554,0.7756887224976244,0.024217269708833977
219,0.9631004403537918,0.3575079996285534,0.07160765976996608,0.10720781046868921,0.1545161782138751
220,0.449080353331489,0.07470187966651076,0.8861837241798928,0.3932654165202025,0.43557436462355437
221,0.3994068103694399,0.5866616163019395,0.9610543286963231,0.33161623691203945,0.7198730042624251
222,0.9956319425804105,0.9296099320385679,0.8360809873369188,0.8779567638324342,0.7647161484468946
223,0.1461948158879417,0.25172448300623296,0.2759395851664792,0.5383407655119007,0.927835891591229
224,0.582221568018108,0.02559186336955077,0.2288551568806595,0.0017703388885846882,0.44253335881521605
225,0.3161603680374996,0.18146423058955619,0.7753712555273637,0.46345765822389395,0.6294495687825552
226,0.11047602774439624,0.929249317380486,0.859614162687242,0.22434325582779435,0.9464924043809627
227,0.5883934098179141,0.9045726458954056,0.8690688267786332,0.012342697377654255,0.8187681860773633
228,0.4072208485600317,0.6836565474539962,0.588814944173669,0.6940077072468549,0.03767721404130231
229,0.11710212011754395,0.3216906635720387,0.11489536687026869,0.4877084980883284,0.7887325687394499
230,0.7443498974117929,0.976407352504398,0.9784762543672343,0.0712380658718248,0.4032837530920622
231,0.2760824646827301,0.11939572687668643,0.7799973329741049,0.6857649746249209,0.9892379129869595
232,0.49266098283878,0.664993242539631,0.1771862620937673,0.763580499548135,0.4708784186902599
233,0.7399626347024418,0.7543245290120633,0.7566150409516168,0.4465656627324096,0.6654718407045127
234,0.2057878044801713,0.583726988350394,0.13473955872189525,0.3933274638266927,0.14810419358459936
235,0.7143488295450134,0.0694502007351393,0.17467213537862514,0.138390237762257,0.7708868594695222
236,0.5189655535411767,0.3936449734801899,0.9157203376832147,0.48830344442760043,0.6748916008974039
237,0.5651945931137711,0.3751994074330973,0.46422460433419843,0.7186924713492714,0.2983939953607738
238,0.38087073389163806,0.7027378966364276,0.5284592619905677,0.4213323015642845,0.7353238752675623
239,0.59305362604111,0.7130793206921977,0.7029614186805798,0.716012895892196,0.4531935845033114
240,0.6159752527813904,0.3276606676967908,0.5121339408029265,0.2957403628591322,0.29087463106773515
241,0.8002113960248659,0.3617058230556357,0.3861610602211073,0.6918900371516985,0.11740244409301948
242,0.4081729702628807,0.640500820646967,0.7564714797703886,0.20569507350331384,0.08093590714516719
243,0.6849473189834785,0.516782653854647,0.6975819052165652,0.42769343898438084,0.307419310106982
244,0.6309067609344827,0.10463474476488299,0.24632935414022827,0.23549083570820228,0.3758460461825873
245,0.5299751720250727,0.16585274208150247,0.8263461143977862,0.14035991895581446,0.4501602170113378
246,0.687801004247512,0.4976424797231742,0.20605515558723797,0.49952756586047353,0.45992941822567146
247,0.7617379600340762,0.09686421725464633,0.47900372960755966,0.21822557590649427,0.5207066315965065
248,0.5945869916052606,0.46984195630173753,0.3959467309532996,0.8206799530719203,0.6449930319865899
249,0.9630492805607481,0.9578271657849036,0.16609201612561386,0.9961790509768721,0.67009743916749
250,0.28799097129029594,0.2865327219743212,0.7625599153848582,0.2975166740024675,0.006505891449797407
251,0.510825597663601,0.6506939225238789,0.6607236677526884,0.2425972648626683,0.7583644284190385
252,0.7362534347947391,0.9321015202004052,0.5132330560900175,0.5704231820854107,0.6022642000699032
253,0.7227589280848368,0.04116197096931595,0.06189326139979601,0.1696012951918443,0.8815003321749523
254,0.3586132828639461,0.1431291343992317,0.6150461911992491,0.9906669717439472,0.6659314829487509
255,0.6576237227646836,0.4101943878047143,0.43878902578871004,0.9104763400166606,0.0855129581193258
256,0.3513633744313954,0.1102864178195514,0.5060546184193611,0.08454638000733206,0.015981171871437883
257,0.6558962660322166,0.3518258056386895,0.37272581836377605,0.760861493295527,0.9253665740438529
258,0.9113729660756659,0.6383611274788574,0.18925006619107898,0.04099395212690016,0.4891782395448768
259,0.826636027205123,0.558964870215331,0.31779532711971137,0.7828298036873141,0.9705636497596505
260,0.9329210541762254,0.7809157797222748,0.29462929524891157,0.940658765340275,0.7750259349737836
261,0.40600597572738417,0.967033998997084,0.008428688377960847,0.9010651295952634,0.199833727697727
262,0.3860538587309209,0.8468431069793722,0.7424107327095012,0.6176718955587254,0.8033348350293402
263,0.11558541050050575,0.37994055618207334,0.08692931352750133,0.9826231237254651,0.7514675723358945
264,0.5120829761754774,0.15828918636273104,0.8412237059996224,0.6542761914699764,0.22641719140671257
265,0.4254103051370919,0.7631888276520691,0.8700511646999908,0.33251653537920234,0.88210327629961
266,0.29780762855423715,0.7169610314082955,0.9687534912694791,0.9814742078521106,0.18744917948368855
267,0.8599497867148523,0.8656305381469103,0.5445636308358274,0.556500668089156,0.36502872226074856
268,0.6566069129599307,0.9894480537580325,0.8080794008731584,0.7665585870428843,0.3336076009571405
269,0.8987899625109358,0.7245913702741363,0.7843713354237598,0.7690550294855809,0.49352513199234715
270,0.7986677372147317,0.9826031515512742,0.26296188939341125,0.5988512192834927,0.8042381939501623
271,0.06554832676412536,0.4132162104149548,0.7744043131313403,0.8032518963265974,0.361250797836867
272,0.8804559368930097,0.8452519985279199,0.11296235478162697,0.8971529562278331,0.037677493402275886
273,0.024318291952016846,0.8610064126662373,0.03266501774168207,0.3841756118846542,0.5048574014112833
274,0.8574432186700838,0.9721420551483871,0.14798903465309832,0.01879713811345407,0.5785149557749201
275,0.5689702435191332,0.1578076105905919,0.33719703899750386,0.16745940422869632,0.22230510021519312
276,0.9532704999478608,0.9774284989855543,0.6317222255893642,0.1079966268155661,0.770443107678823
277,0.4938659860035526,0.7777555544928811,0.9515216348338809,0.48339799535999584,0.6103933867331608
278,0.1088836120456379,0.22532319037706838,0.3454811896721154,0.9887404449370231,0.38477374688929
279,0.0404696242667949,0.6275355019180116,0.5172568619599189,0.5409647133965056,0.4595499333604617
280,0.4743065793423883,0.9911273916687103,0.7088552393790741,0.4170947109964005,0.1379322716949717
281,0.43133704031247166,0.6049052785671154,0.3211879424655739,0.3579336989276398,0.09864357478652874
282,0.3982023745091897,0.7618168119985008,0.8409259723418556,0.8876444041048684,0.2332322370009713
283,0.15505238220704742,0.4289878886353642,0.8794528620251436,0.8891643683305629,0.639763238680507
284,0.8977209951651258,0.6782750749643452,0.595499142897711,0.7772115040396803,0.8045809841302445
285,0.013670822621594803,0.9490955736660673,0.8186576627276836,0.19548194363603,0.994169024171261
286,0.3054855789218185,0.7680940355585271,0.9573056825988638,0.5557781862576132,0.9098349729066609
287,0.8036490895665391,0.65040555504078,0.1918802483506581,0.3663361757526299,0.46373017046002696
288,0.283979085165566,0.5264606540366987,0.8445383452200607,0.6932009443049258,0.35850955618090974
289,0.34427614748563806,0.525370121104784,0.7205599566842839,0.139359044671988,0.6541108441689052
290,0.6870776833358415,0.14696456269645897,0.950916209883234,0.22224130722031354,0.15254889877588484
291,0.04639347770422175,0.7527386929622156,0.23594437622558562,0.3020955058840843,0.7955108262154599
292,0.4918728764697108,0.6506575498992914,0.4685861233543688,0.2062624392166662,0.11704323511460857
293,0.14385403987081424,0.41439354784617943,0.4627116732521972,0.047574135209727086,0.8298626746030288
294,0.8483031386450186,0.8232610855626921,0.4402863878419704,0.6086646818528401,0.809697124169879
295,0.4467895581355661,0.828401342972636,0.7588012683642232,0.20776398561112408,0.183208767528649
296,0.7578698760109418,0.8861473606805913,0.8503847155355092,0.5861535832443271,0.6988069217081806
297,0.6340909263826793,0.14807697457598734,0.25299368031499403,0.37414504075411814,0.1983219471487685
298,0.8936837817476432,0.2928299375713327,0.5144861690868376,0.44883443059591877,0.8609994444694992
299,0.7409005778390367,0.9743871661185611,0.686205239995844,0.5072845086881292,0.4317092268746002
